County_Name,District_Number,District,Students_with_Disabilities_Final_Grad_Base,Students_with_Disabilities_Graduates_Total,Students_with_Disabilities_Graduation_Rate,Students_with_Disabilities_Completers_Total,Students_with_Disabilities_Completion_Rate,Limited_English_Proficient_Final_Grad_Base,Limited_English_Proficient_Graduates_Total,Limited_English_Proficient_Graduation_Rate,Limited_English_Proficient_Completers_Total,Limited_English_Proficient_Completion_Rate,Econ_Disadvant_Final_Grad_Base,Econ_Disadvant_Graduates_Total,Econ_Disadvant_Graduation_Rate,Econ_Disadvant_Completers_Total,Econ_Disadvant_Completion_Rate,Migrant_Final_Grad_Base,Migrant_Graduates_Total,Migrant_Graduation_Rate,Migrant_Completers_Total,Migrant_Completion_Rate,Title_1_Final_Grad_Base,Title_1_Graduates_Total,Title_1_Graduation_Rate,Title_1_Completers_Total,Title_1_Completion_Rate,Homeless_Final_Grad_Base,Homeless_Graduates_Total,Homeless_Graduation_Rate,Homeless_Completers_Total,Homeless_Completion_Rate,Gifted_Talented_Final_Grad_Base,Gifted_Talented_Graduates_Total,Gifted_Talented_Graduation_Rate,Gifted_Talented_Completers_Total,Gifted_Talented_Completion_Rate,Base_Total,Graduates_Total,Completers_Total,Base_Pct,Graduates_Pct,Completers_Pct
KIT CARSON,1450,ARRIBA-FLAGLER C-20,1,1,100,1,100,0,0,0,0,0,3,2,66.7,2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,100,5,4,4,1,0.8,0.8
PITKIN,2640,ASPEN 1,8,6,75,8,100,10,6,60,6,60,16,13,81.3,14,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,4,100,38,29,32,1,0.76,0.84
WELD,3145,AULT-HIGHLAND RE-9,7,7,100,7,100,7,7,100,7,100,37,35,94.6,37,100,1,1,100,1,100,0,0,0,0,0,5,5,100,5,100,4,4,100,4,100,61,59,61,1,0.97,1
LA PLATA,1530,BAYFIELD 10 JT-R,4,4,100,4,100,1,1,100,1,100,15,12,80,13,86.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,100,9,100,29,26,27,1,0.9,0.93
ADAMS,50,BENNETT 29J,6,3,50,3,50,3,2,66.7,2,66.7,21,17,81,17,81,0,0,0,0,0,3,1,33.3,1,33.3,0,0,0,0,0,13,13,100,13,100,46,36,36,1,0.78,0.78
KIT CARSON,1490,BETHUNE R-5,0,0,0,0,0,1,1,100,1,100,7,7,100,7,100,1,1,100,1,100,0,0,0,0,0,0,0,0,0,0,2,2,100,2,100,11,11,11,1,1,1
ELBERT,940,BIG SANDY 100J,4,4,100,4,100,0,0,0,0,0,14,13,92.9,13,92.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,17,1,0.94,0.94
BOULDER,480,BOULDER VALLEY RE 2,230,160,69.6,163,70.9,140,99,70.7,101,72.1,508,374,73.6,387,76.2,5,4,80,4,80,10,5,50,6,60,133,85,63.9,86,64.7,362,343,94.8,352,97.2,1388,1070,1099,1,0.77,0.79
LAS ANIMAS,1750,BRANSON REORGANIZED 82,2,0,0,0,0,0,0,0,0,0,19,7,36.8,8,42.1,0,0,0,0,0,2,1,50,2,100,1,0,0,0,0,1,1,100,1,100,25,9,11,1,0.36,0.44
WELD,3146,BRIGGSDALE RE-10,1,1,100,1,100,0,0,0,0,0,8,8,100,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,1,1,1
ADAMS,40,BRIGHTON 27J,66,33,50,35,53,110,63,57.3,66,60,338,215,63.6,229,67.8,10,5,50,6,60,18,10,55.6,10,55.6,41,21,51.2,21,51.2,63,51,81,52,82.5,646,398,419,1,0.62,0.65
MORGAN,2395,BRUSH RE-2(J),10,6,60,7,70,10,8,80,8,80,61,44,72.1,50,82,4,3,75,3,75,2,2,100,2,100,6,2,33.3,4,66.7,7,7,100,7,100,100,72,81,1,0.72,0.81
CHAFFEE,490,BUENA VISTA R-31,8,6,75,7,87.5,0,0,0,0,0,34,26,76.5,27,79.4,0,0,0,0,0,4,3,75,3,75,1,0,0,0,0,6,6,100,6,100,53,41,43,1,0.77,0.81
LOGAN,1860,BUFFALO RE-4J,2,2,100,2,100,0,0,0,0,0,10,10,100,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,1,1,1
KIT CARSON,1500,BURLINGTON RE-6J,8,4,50,4,50,15,11,73.3,11,73.3,31,24,77.4,24,77.4,7,4,57.1,4,57.1,1,1,100,1,100,5,3,60,3,60,2,2,100,2,100,69,49,49,1,0.71,0.71
ARAPAHOE,190,BYERS 32J,3,3,100,3,100,0,0,0,0,0,10,10,100,10,100,0,0,0,0,0,1,1,100,1,100,1,1,100,1,100,1,1,100,1,100,16,16,16,1,1,1
EL PASO,970,CALHAN RJ-1,5,4,80,4,80,0,0,0,0,0,23,21,91.3,21,91.3,0,0,0,0,0,6,6,100,6,100,1,1,100,1,100,5,5,100,5,100,40,37,37,1,0.93,0.93
BACA,270,CAMPO RE-6,1,1,100,1,100,0,0,0,0,0,3,3,100,3,100,0,0,0,0,0,1,1,100,1,100,0,0,0,0,0,1,1,100,1,100,6,6,6,1,1,1
FREMONT,1140,CANON CITY RE-1,42,22,52.4,22,52.4,0,0,0,0,0,171,94,55,108,63.2,0,0,0,0,0,11,4,36.4,8,72.7,5,0,0,2,40,26,24,92.3,24,92.3,255,144,164,1,0.56,0.64
COLORADO BOCS,9035,CENTENNIAL BOCES,6,1,16.7,1,16.7,4,1,25,2,50,14,5,35.7,6,42.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,7,9,1,0.28,0.36
COSTILLA,640,CENTENNIAL R-1,1,1,100,1,100,10,10,100,10,100,14,13,92.9,13,92.9,0,0,0,0,0,17,15,88.2,15,88.2,4,4,100,4,100,0,0,0,0,0,46,43,43,1,0.93,0.93
SAGUACHE,2810,CENTER 26 JT,6,3,50,3,50,10,6,60,6,60,36,27,75,27,75,6,3,50,3,50,8,5,62.5,5,62.5,3,2,66.7,2,66.7,1,1,100,1,100,70,47,47,1,0.67,0.67
NONE,8001,CHARTER SCHOOL INSTITUTE,111,16,14.4,17,15.3,141,31,22,34,24.1,760,166,21.8,185,24.3,10,3,30,3,30,747,176,23.6,195,26.1,121,11,9.1,11,9.1,47,23,48.9,27,57.4,1937,426,472,1,0.22,0.24
OTERO,2560,CHERAW 31,1,0,0,0,0,0,0,0,0,0,10,8,80,8,80,0,0,0,0,0,2,1,50,1,50,1,1,100,1,100,5,5,100,5,100,19,15,15,1,0.79,0.79
ARAPAHOE,130,CHERRY CREEK 5,412,264,64.1,270,65.5,219,176,80.4,177,80.8,1100,894,81.3,915,83.2,1,1,100,1,100,67,53,79.1,56,83.6,16,12,75,12,75,343,328,95.6,330,96.2,2158,1728,1761,1,0.8,0.82
CHEYENNE,520,CHEYENNE COUNTY RE-5,1,0,0,0,0,1,1,100,1,100,7,5,71.4,6,85.7,2,2,100,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,9,1,0.73,0.82
EL PASO,1020,CHEYENNE MOUNTAIN 12,20,16,80,17,85,2,2,100,2,100,30,23,76.7,24,80,0,0,0,0,0,1,1,100,1,100,1,0,0,0,0,62,61,98.4,61,98.4,116,103,105,1,0.89,0.91
CLEAR CREEK,540,CLEAR CREEK RE-1,7,6,85.7,6,85.7,2,2,100,2,100,22,18,81.8,18,81.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,100,16,100,47,42,42,1,0.89,0.89
EL PASO,1010,COLORADO SPRINGS 11,189,66,34.9,69,36.5,125,60,48,63,50.4,1142,621,54.4,678,59.4,1,0,0,0,0,47,17,36.2,20,42.6,88,34,38.6,37,42,250,225,90,231,92.4,1842,1023,1098,1,0.56,0.6
FREMONT,1160,COTOPAXI RE-3,2,1,50,1,50,0,0,0,0,0,10,8,80,9,90,0,0,0,0,0,14,11,78.6,12,85.7,0,0,0,0,0,2,2,100,2,100,28,22,24,1,0.79,0.86
MINERAL,2010,CREEDE SCHOOL DISTRICT,0,0,0,0,0,0,0,0,0,0,2,1,50,1,50,0,0,0,0,0,9,8,88.9,8,88.9,0,0,0,0,0,0,0,0,0,0,11,9,9,1,0.82,0.82
TELLER,3010,CRIPPLE CREEK-VICTOR RE-1,4,2,50,2,50,0,0,0,0,0,34,24,70.6,25,73.5,0,0,0,0,0,0,0,0,0,0,13,9,69.2,9,69.2,2,1,50,1,50,53,36,37,1,0.68,0.7
CROWLEY,770,CROWLEY COUNTY RE-1-J,4,3,75,3,75,0,0,0,0,0,31,28,90.3,30,96.8,0,0,0,0,0,38,36,94.7,37,97.4,1,1,100,1,100,0,0,0,0,0,74,68,71,1,0.92,0.96
CUSTER,860,CUSTER COUNTY SCHOOL DISTRICT C-1,5,5,100,5,100,0,0,0,0,0,20,18,90,18,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,85.7,6,85.7,32,29,29,1,0.91,0.91
MESA,1980,DE BEQUE 49JT,0,0,0,0,0,0,0,0,0,0,4,3,75,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,2,100,6,5,5,1,0.83,0.83
ARAPAHOE,170,DEER TRAIL 26J,4,3,75,3,75,0,0,0,0,0,11,10,90.9,10,90.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,13,1,0.87,0.87
RIO GRANDE,2730,DEL NORTE C-7,5,5,100,5,100,2,1,50,1,50,26,21,80.8,22,84.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,2,100,36,29,30,1,0.81,0.83
DELTA,870,DELTA COUNTY 50(J),44,30,68.2,30,68.2,30,22,73.3,22,73.3,238,188,79,193,81.1,5,5,100,5,100,2,0,0,0,0,10,4,40,5,50,40,39,97.5,39,97.5,369,288,294,1,0.78,0.8
DENVER,880,DENVER COUNTY 1,614,235,38.3,254,41.4,1000,527,52.7,543,54.3,3745,2010,53.7,2153,57.5,42,21,50,23,54.8,3581,1893,52.9,2036,56.9,283,95,33.6,106,37.5,905,720,79.6,747,82.5,10170,5501,5862,1,0.54,0.58
DOLORES,890,DOLORES COUNTY RE NO.2,1,1,100,1,100,0,0,0,0,0,11,9,81.8,10,90.9,0,0,0,0,0,2,2,100,2,100,0,0,0,0,0,1,1,100,1,100,15,13,14,1,0.87,0.93
MONTEZUMA,2055,DOLORES RE-4A,1,0,0,0,0,2,1,50,2,100,21,17,81,18,85.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,4,100,28,22,24,1,0.79,0.86
DOUGLAS,900,DOUGLAS COUNTY RE 1,331,220,66.5,227,68.6,82,61,74.4,62,75.6,534,346,64.8,368,68.9,1,0,0,0,0,329,252,76.6,265,80.5,79,44,55.7,49,62,266,262,98.5,265,99.6,1622,1185,1236,1,0.73,0.76
LA PLATA,1520,DURANGO 9-R,34,22,64.7,23,67.6,5,2,40,2,40,116,67,57.8,80,69,0,0,0,0,0,0,0,0,0,0,3,0,0,2,66.7,49,47,95.9,48,98,207,138,155,1,0.67,0.75
KIOWA,1430,EADS RE-1,0,0,0,0,0,0,0,0,0,0,9,8,88.9,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,3,100,12,11,12,1,0.92,1
EAGLE,910,EAGLE COUNTY RE 50,31,18,58.1,18,58.1,142,68,47.9,68,47.9,149,113,75.8,113,75.8,2,2,100,2,100,1,0,0,0,0,11,7,63.6,7,63.6,45,43,95.6,44,97.8,381,251,252,1,0.66,0.66
GRAND,1350,EAST GRAND 2,4,1,25,2,50,9,4,44.4,4,44.4,27,11,40.7,17,63,1,1,100,1,100,1,1,100,1,100,1,0,0,0,0,6,5,83.3,5,83.3,49,23,30,1,0.47,0.61
OTERO,2520,EAST OTERO R-1,13,7,53.8,7,53.8,3,2,66.7,2,66.7,78,65,83.3,69,88.5,0,0,0,0,0,22,11,50,14,63.6,0,0,0,0,0,2,2,100,2,100,118,87,94,1,0.74,0.8
WELD,3085,EATON RE-2,2,1,50,1,50,3,2,66.7,2,66.7,26,21,80.8,22,84.6,0,0,0,0,0,0,0,0,0,0,2,2,100,2,100,13,13,100,13,100,46,39,40,1,0.85,0.87
EL PASO,1120,EDISON 54 JT,2,2,100,2,100,0,0,0,0,0,8,6,75,6,75,0,0,0,0,0,3,3,100,3,100,0,0,0,0,0,5,3,60,3,60,18,14,14,1,0.78,0.78
ELBERT,950,ELBERT 200,2,1,50,1,50,0,0,0,0,0,4,2,50,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,3,100,9,6,6,1,0.67,0.67
ELBERT,920,ELIZABETH C-1,12,10,83.3,10,83.3,4,1,25,1,25,36,29,80.6,29,80.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,95.8,23,95.8,76,63,63,1,0.83,0.83
EL PASO,1050,ELLICOTT 22,4,1,25,1,25,1,1,100,1,100,37,30,81.1,31,83.8,1,1,100,1,100,24,23,95.8,23,95.8,2,1,50,1,50,1,1,100,1,100,70,58,59,1,0.83,0.84
ARAPAHOE,120,ENGLEWOOD 1,52,21,40.4,21,40.4,8,4,50,4,50,191,76,39.8,85,44.5,0,0,0,0,0,50,13,26,15,30,30,9,30,12,40,22,11,50,12,54.5,353,134,149,1,0.38,0.42
COLORADO BOCS,9130,EXPEDITIONARY BOCES,2,2,100,2,100,0,0,0,0,0,3,3,100,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,1,1,1
EL PASO,1110,FALCON 49,78,50,64.1,50,64.1,23,18,78.3,18,78.3,258,213,82.6,213,82.6,0,0,0,0,0,2,1,50,1,50,7,6,85.7,6,85.7,86,83,96.5,83,96.5,454,371,371,1,0.82,0.82
MORGAN,2405,FORT MORGAN RE-3,16,7,43.8,8,50,74,34,45.9,40,54.1,159,99,62.3,116,73,22,8,36.4,9,40.9,9,4,44.4,6,66.7,13,3,23.1,3,23.1,19,19,100,19,100,312,174,201,1,0.56,0.64
EL PASO,1000,FOUNTAIN 8,32,23,71.9,23,71.9,9,8,88.9,8,88.9,161,122,75.8,124,77,0,0,0,0,0,3,2,66.7,2,66.7,39,26,66.7,26,66.7,1,1,100,1,100,245,182,184,1,0.74,0.75
OTERO,2540,FOWLER R-4J,2,2,100,2,100,0,0,0,0,0,12,12,100,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,2,100,16,16,16,1,1,1
FREMONT,1150,FREMONT RE-2,9,7,77.8,7,77.8,1,1,100,1,100,60,47,78.3,51,85,0,0,0,0,0,28,24,85.7,26,92.9,1,1,100,1,100,9,8,88.9,9,100,108,88,95,1,0.81,0.88
LOGAN,1850,FRENCHMAN RE-3,2,2,100,2,100,0,0,0,0,0,3,3,100,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,3,100,8,8,8,1,1,1
GARFIELD,1220,GARFIELD 16,4,3,75,3,75,7,6,85.7,6,85.7,48,36,75,37,77.1,1,1,100,1,100,0,0,0,0,0,1,1,100,1,100,1,1,100,1,100,62,48,49,1,0.77,0.79
GARFIELD,1195,GARFIELD RE-2,21,16,76.2,16,76.2,44,28,63.6,32,72.7,149,90,60.4,111,74.5,0,0,0,0,0,7,0,0,2,28.6,6,5,83.3,6,100,18,16,88.9,18,100,245,155,185,1,0.63,0.76
LINCOLN,1780,GENOA-HUGO C113,2,0,0,0,0,0,0,0,0,0,10,4,40,4,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,4,1,0.31,0.31
GILPIN,1330,GILPIN COUNTY RE-1,5,2,40,2,40,1,1,100,1,100,8,5,62.5,5,62.5,0,0,0,0,0,0,0,0,0,0,1,1,100,1,100,2,2,100,2,100,17,11,11,1,0.65,0.65
PROWERS,2650,GRANADA RE-1,1,1,100,1,100,2,2,100,2,100,9,9,100,9,100,0,0,0,0,0,0,0,0,0,0,1,1,100,1,100,3,3,100,3,100,16,16,16,1,1,1
WELD,3120,GREELEY 6,148,93,62.8,97,65.5,201,149,74.1,150,74.6,794,571,71.9,600,75.6,43,34,79.1,34,79.1,85,47,55.3,48,56.5,76,47,61.8,50,65.8,146,140,95.9,143,97.9,1493,1081,1122,1,0.72,0.75
GUNNISON,1360,GUNNISON WATERSHED RE1J,9,6,66.7,7,77.8,10,5,50,5,50,26,20,76.9,20,76.9,2,1,50,1,50,0,0,0,0,0,0,0,0,0,0,11,11,100,11,100,58,43,44,1,0.74,0.76
EL PASO,1070,HANOVER 28,2,2,100,2,100,2,2,100,2,100,12,10,83.3,10,83.3,1,1,100,1,100,14,12,85.7,12,85.7,2,2,100,2,100,0,0,0,0,0,33,29,29,1,0.88,0.88
EL PASO,980,HARRISON 2,48,28,58.3,28,58.3,66,44,66.7,44,66.7,385,287,74.5,293,76.1,1,1,100,1,100,6,4,66.7,4,66.7,8,6,75,6,75,48,44,91.7,44,91.7,562,414,420,1,0.74,0.75
PHILLIPS,2630,HAXTUN RE-2J,3,2,66.7,3,100,0,0,0,0,0,8,7,87.5,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,3,100,14,12,14,1,0.86,1
ROUTT,2760,HAYDEN RE-1,7,6,85.7,6,85.7,0,0,0,0,0,8,7,87.5,7,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,13,1,0.87,0.87
HINSDALE,1380,HINSDALE COUNTY RE 1,1,1,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,100,0,0,0,0,0,1,1,100,1,100,3,3,3,1,1,1
KIT CARSON,1460,HI-PLAINS R-23,2,1,50,1,50,0,0,0,0,0,5,4,80,4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,1,0.71,0.71
LAS ANIMAS,1600,HOEHNE REORGANIZED 3,1,1,100,1,100,0,0,0,0,0,8,8,100,8,100,0,0,0,0,0,0,0,0,0,0,1,1,100,1,100,1,1,100,1,100,11,11,11,1,1,1
PROWERS,2670,HOLLY RE-3,2,2,100,2,100,3,3,100,3,100,13,13,100,13,100,1,1,100,1,100,2,2,100,2,100,0,0,0,0,0,4,4,100,4,100,25,25,25,1,1,1
PHILLIPS,2620,HOLYOKE RE-1J,3,2,66.7,2,66.7,6,3,50,3,50,23,17,73.9,17,73.9,2,1,50,1,50,3,3,100,3,100,0,0,0,0,0,3,3,100,3,100,40,29,29,1,0.73,0.73
HUERFANO,1390,HUERFANO RE-1,5,4,80,5,100,0,0,0,0,0,33,25,75.8,28,84.8,0,0,0,0,0,4,3,75,3,75,0,0,0,0,0,5,5,100,5,100,47,37,41,1,0.79,0.87
YUMA,3220,IDALIA RJ-3,1,1,100,1,100,0,0,0,0,0,8,8,100,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,100,10,10,10,1,1,1
LA PLATA,1540,IGNACIO 11 JT,8,3,37.5,3,37.5,2,2,100,2,100,31,22,71,22,71,0,0,0,0,0,1,1,100,1,100,1,0,0,0,0,6,6,100,6,100,49,34,34,1,0.69,0.69
JEFFERSON,1420,JEFFERSON COUNTY R-1,602,378,62.8,392,65.1,398,205,51.5,209,52.5,2090,1351,64.6,1423,68.1,12,3,25,3,25,295,157,53.2,165,55.9,247,144,58.3,151,61.1,933,891,95.5,900,96.5,4577,3129,3243,1,0.68,0.71
WELD,3110,JOHNSTOWN-MILLIKEN RE-5J,8,7,87.5,7,87.5,15,10,66.7,11,73.3,69,43,62.3,50,72.5,2,1,50,1,50,1,1,100,1,100,1,1,100,1,100,5,5,100,5,100,101,68,76,1,0.67,0.75
SEDGWICK,2862,JULESBURG RE-1,44,3,6.8,6,13.6,14,1,7.1,4,28.6,219,33,15.1,62,28.3,2,0,0,0,0,39,1,2.6,6,15.4,18,3,16.7,4,22.2,16,8,50,9,56.3,352,49,91,1,0.14,0.26
LINCOLN,1810,KARVAL RE-23,2,1,50,1,50,1,0,0,0,0,20,11,55,13,65,0,0,0,0,0,3,1,33.3,2,66.7,3,2,66.7,2,66.7,1,1,100,1,100,30,16,19,1,0.53,0.63
WELD,3090,KEENESBURG RE-3(J),12,9,75,9,75,20,19,95,19,95,65,59,90.8,59,90.8,5,5,100,5,100,1,0,0,0,0,5,4,80,4,80,8,8,100,8,100,116,104,104,1,0.9,0.9
LAS ANIMAS,1760,KIM REORGANIZED 88,0,0,0,0,0,0,0,0,0,0,3,3,100,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,100,4,4,4,1,1,1
ELBERT,930,KIOWA C-2,1,1,100,1,100,2,2,100,2,100,10,10,100,10,100,0,0,0,0,0,0,0,0,0,0,2,2,100,2,100,1,1,100,1,100,16,16,16,1,1,1
CHEYENNE,510,KIT CARSON R-1,1,0,0,0,0,0,0,0,0,0,3,2,66.7,2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,100,5,3,3,1,0.6,0.6
HUERFANO,1400,LA VETA RE-2,2,2,100,2,100,1,0,0,0,0,9,8,88.9,8,88.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,2,100,14,12,12,1,0.86,0.86
LAKE,1510,LAKE COUNTY R-1,10,3,30,4,40,24,13,54.2,13,54.2,43,29,67.4,29,67.4,3,1,33.3,1,33.3,0,0,0,0,0,0,0,0,0,0,8,8,100,8,100,88,54,55,1,0.61,0.63
PROWERS,2660,LAMAR RE-2,7,6,85.7,6,85.7,4,2,50,2,50,82,47,57.3,51,62.2,6,3,50,3,50,66,37,56.1,39,59.1,0,0,0,0,0,11,11,100,11,100,176,106,112,1,0.6,0.64
BENT,290,LAS ANIMAS RE-1,10,5,50,5,50,0,0,0,0,0,25,18,72,18,72,0,0,0,0,0,15,11,73.3,11,73.3,0,0,0,0,0,3,3,100,3,100,53,37,37,1,0.7,0.7
EL PASO,1080,LEWIS-PALMER 38,33,16,48.5,16,48.5,11,11,100,11,100,51,40,78.4,40,78.4,0,0,0,0,0,2,1,50,1,50,1,1,100,1,100,85,82,96.5,84,98.8,183,151,153,1,0.83,0.84
YUMA,3230,LIBERTY J-4,1,1,100,1,100,0,0,0,0,0,3,3,100,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,100,5,5,5,1,1,1
LINCOLN,1790,LIMON RE-4J,8,6,75,6,75,1,1,100,1,100,22,18,81.8,18,81.8,0,0,0,0,0,3,2,66.7,2,66.7,1,1,100,1,100,1,1,100,1,100,36,29,29,1,0.81,0.81
ARAPAHOE,140,LITTLETON 6,116,76,65.5,77,66.4,56,35,62.5,36,64.3,247,181,73.3,190,76.9,2,2,100,2,100,18,13,72.2,14,77.8,19,10,52.6,12,63.2,320,316,98.8,317,99.1,778,633,648,1,0.81,0.83
WASHINGTON,3060,LONE STAR 101,3,1,33.3,1,33.3,0,0,0,0,0,6,5,83.3,5,83.3,0,0,0,0,0,1,1,100,1,100,0,0,0,0,0,0,0,0,0,0,10,7,7,1,0.7,0.7
MONTEZUMA,2070,MANCOS RE-6,2,2,100,2,100,1,1,100,1,100,13,12,92.3,13,100,0,0,0,0,0,0,0,0,0,0,2,2,100,2,100,3,3,100,3,100,21,20,21,1,0.95,1
EL PASO,1030,MANITOU SPRINGS 14,5,5,100,5,100,0,0,0,0,0,44,37,84.1,41,93.2,0,0,0,0,0,1,1,100,1,100,0,0,0,0,0,11,11,100,11,100,61,54,58,1,0.89,0.95
OTERO,2535,MANZANOLA 3J,1,1,100,1,100,3,3,100,3,100,11,10,90.9,10,90.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,100,16,15,15,1,0.94,0.94
ADAMS,10,MAPLETON 1,49,18,36.7,19,38.8,219,73,33.3,76,34.7,374,142,38,154,41.2,8,5,62.5,5,62.5,218,118,54.1,124,56.9,41,12,29.3,16,39,44,27,61.4,27,61.4,953,395,421,1,0.41,0.44
